input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
100085,100085,0,90845,90845,0,87839,12246,87828,87828,0,0,87,87839,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_087/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_087/PhaseSpaceOut.root
99965,99965,0,90775,90775,0,87692,12273,87676,87676,0,0,88,87692,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_088/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_088/PhaseSpaceOut.root
100377,100377,0,90982,90982,0,87894,12483,87883,87883,0,0,89,87894,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_089/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_089/PhaseSpaceOut.root
100041,100041,0,90735,90734,1,87634,12407,87622,87622,0,0,90,87634,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_090/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_090/PhaseSpaceOut.root
99999,99999,0,90926,90926,0,87872,12127,87860,87860,0,0,91,87872,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_091/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_091/PhaseSpaceOut.root
99889,99888,1,90633,90633,0,87614,12274,87596,87596,0,0,92,87614,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_092/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_092/PhaseSpaceOut.root
99776,99776,0,90678,90678,0,87587,12189,87576,87576,0,0,93,87587,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_093/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_093/PhaseSpaceOut.root
100369,100369,0,91092,91092,0,88108,12261,88097,88097,0,0,94,88108,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_094/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_094/PhaseSpaceOut.root
100298,100298,0,91077,91077,0,88052,12246,88041,88041,0,0,95,88052,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_095/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_095/PhaseSpaceOut.root
99393,99393,0,90176,90176,0,87150,12243,87131,87131,0,0,96,87150,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_096/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_096/PhaseSpaceOut.root
100218,100218,0,90962,90962,0,87925,12293,87917,87917,0,0,97,87925,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_097/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_097/PhaseSpaceOut.root
99369,99369,0,90285,90285,0,87186,12183,87171,87171,0,0,98,87186,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_098/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_098/PhaseSpaceOut.root
99802,99802,0,90802,90802,0,87741,12061,87726,87726,0,0,99,87741,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_099/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_099/PhaseSpaceOut.root
99443,99443,0,90363,90363,0,87416,12027,87403,87403,0,0,100,87416,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_100/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_100/PhaseSpaceOut.root
99759,99759,0,90672,90672,0,87642,12117,87629,87629,0,0,101,87642,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_101/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_101/PhaseSpaceOut.root
99665,99665,0,90477,90477,0,87405,12260,87394,87394,0,0,102,87405,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_102/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_102/PhaseSpaceOut.root
100354,100354,0,91018,91018,0,87946,12408,87933,87933,0,0,103,87946,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_103/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_103/PhaseSpaceOut.root
100695,100695,0,91454,91454,0,88402,12293,88385,88385,0,0,104,88402,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_104/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_104/PhaseSpaceOut.root
99852,99852,0,90587,90587,0,87551,12301,87539,87539,0,0,105,87551,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_105/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_105/PhaseSpaceOut.root
99993,99993,0,90869,90869,0,87875,12118,87861,87861,0,0,106,87875,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_106/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_106/PhaseSpaceOut.root
99535,99535,0,90312,90312,0,87284,12251,87273,87273,0,0,107,87284,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_107/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_107/PhaseSpaceOut.root
100327,100327,0,91149,91149,0,88109,12218,88097,88097,0,0,108,88109,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_108/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_108/PhaseSpaceOut.root
100301,100301,0,91186,91186,0,88100,12201,88090,88090,0,0,109,88100,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_109/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_109/PhaseSpaceOut.root
100085,100085,0,90784,90784,0,87627,12458,87621,87621,0,0,110,87627,6,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_110/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_110/PhaseSpaceOut.root
99698,99698,0,90418,90418,0,87385,12313,87372,87372,0,0,111,87385,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_111/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_111/PhaseSpaceOut.root
99892,99892,0,90866,90866,0,87849,12043,87825,87825,0,0,112,87849,24,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_112/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_112/PhaseSpaceOut.root
99649,99649,0,90508,90508,0,87471,12178,87458,87458,0,0,113,87471,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_113/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_113/PhaseSpaceOut.root
99893,99893,0,90678,90678,0,87487,12406,87473,87473,0,0,114,87487,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_114/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_114/PhaseSpaceOut.root
99388,99388,0,90187,90187,0,87098,12290,87083,87083,0,0,115,87098,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_115/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_115/PhaseSpaceOut.root
100334,100334,0,91187,91187,0,88117,12217,88098,88098,0,0,116,88117,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_116/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_116/PhaseSpaceOut.root
99836,99836,0,90893,90893,0,87810,12026,87797,87797,0,0,117,87810,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_117/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_117/PhaseSpaceOut.root
99481,99481,0,90478,90478,0,87465,12016,87452,87452,0,0,118,87465,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_118/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_118/PhaseSpaceOut.root
99806,99806,0,90675,90675,0,87656,12150,87649,87649,0,0,119,87656,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_119/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_119/PhaseSpaceOut.root
100030,100030,0,90810,90810,0,87735,12295,87724,87724,0,0,120,87735,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_120/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_120/PhaseSpaceOut.root
100165,100165,0,90993,90993,0,87925,12240,87916,87916,0,0,121,87925,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_121/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_121/PhaseSpaceOut.root
100047,100047,0,90935,90935,0,87802,12245,87783,87783,0,0,122,87802,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_122/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_122/PhaseSpaceOut.root
100147,100147,0,90949,90949,0,87862,12285,87845,87845,0,0,123,87862,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_123/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_123/PhaseSpaceOut.root
100040,100040,0,90890,90890,0,87736,12304,87723,87723,0,0,124,87736,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_124/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_124/PhaseSpaceOut.root
99380,99380,0,90123,90123,0,87047,12333,87033,87033,0,0,125,87047,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_125/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_125/PhaseSpaceOut.root
100341,100341,0,91127,91127,0,88023,12318,88008,88008,0,0,126,88023,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_126/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_126/PhaseSpaceOut.root
99548,99548,0,90504,90504,0,87508,12040,87496,87496,0,0,127,87508,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_127/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_127/PhaseSpaceOut.root
99596,99596,0,90416,90416,0,87353,12243,87341,87341,0,0,128,87353,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_128/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_128/PhaseSpaceOut.root
99846,99846,0,90791,90791,0,87720,12126,87707,87707,0,0,129,87720,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_129/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_129/PhaseSpaceOut.root
100343,100343,0,91116,91116,0,88019,12324,88003,88003,0,0,130,88019,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_130/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_130/PhaseSpaceOut.root
99892,99892,0,90933,90933,0,87780,12112,87768,87768,0,0,131,87780,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_131/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_131/PhaseSpaceOut.root
100045,100045,0,90867,90867,0,87604,12441,87591,87591,0,0,132,87604,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_132/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_132/PhaseSpaceOut.root
99621,99621,0,90345,90345,0,87261,12360,87238,87238,0,0,133,87261,23,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_133/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_133/PhaseSpaceOut.root
99658,99658,0,90493,90493,0,87440,12218,87425,87425,0,0,134,87440,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_134/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_134/PhaseSpaceOut.root
100392,100392,0,91053,91053,0,87902,12490,87892,87892,0,0,135,87902,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_135/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_135/PhaseSpaceOut.root
99977,99977,0,90878,90878,0,87799,12178,87791,87791,0,0,136,87799,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_136/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_136/PhaseSpaceOut.root
100502,100502,0,91310,91310,0,88160,12342,88143,88143,0,0,137,88160,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_137/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_137/PhaseSpaceOut.root
99895,99895,0,90798,90798,0,87657,12238,87643,87643,0,0,138,87657,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_138/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_138/PhaseSpaceOut.root
99620,99620,0,90599,90599,0,87502,12118,87488,87488,0,0,139,87502,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_139/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_139/PhaseSpaceOut.root
99661,99661,0,90634,90633,1,87463,12198,87449,87449,0,0,140,87463,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_140/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_140/PhaseSpaceOut.root
100105,100105,0,90768,90768,0,87717,12388,87688,87688,0,0,141,87717,29,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_141/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s4_material_calibration_air_pilot/run_141/PhaseSpaceOut.root
