dataset,run_id,variant,accepted_train,weight_min,weight_median,weight_max,effective_sample_size,effective_fraction
s2,8,robust_confidence,60397,0.8333339691162109,1.0,1.0,60391.248243955844,0.9999047675208346
s2,8,combined,60397,0.338479608297348,1.0,4.0,40022.7568040165,0.6626613375501514
s2,9,equal,60279,1.0,1.0,1.0,60279.0,1.0
s2,9,inverse_variance,60279,0.33788806200027466,1.0,4.0,39907.64528185145,0.662048894007058
s2,9,robust_confidence,60279,0.8333773612976074,1.0,1.0,60273.13247727118,0.9999026605828096
s2,9,combined,60279,0.3382687568664551,1.0,4.0,39915.0345921872,0.6621714791583669
s2,10,equal,60412,1.0,1.0,1.0,60412.0,1.0
s2,10,inverse_variance,60412,0.33810701966285706,1.0,4.0,40070.75896709678,0.6632913819621397
s2,10,robust_confidence,60412,0.8333511352539062,1.0,1.0,60405.82278337769,0.9998977485164817
s2,10,combined,60412,0.30202674865722656,1.0,4.0,40072.90319695161,0.6633268754047476
s2,11,equal,60521,1.0,1.0,1.0,60521.0,1.0
s2,11,inverse_variance,60521,0.3380747437477112,1.0,4.0,40106.603419377505,0.6626890404880538
s2,11,robust_confidence,60521,0.83338862657547,1.0,1.0,60514.204676696514,0.999887719579923
s2,11,combined,60521,0.3338964581489563,1.0,4.0,40110.11867413319,0.6627471237113265
s2,12,equal,59850,1.0,1.0,1.0,59850.0,1.0
s2,12,inverse_variance,59850,0.3376147150993347,1.0,4.0,39670.94229241569,0.662839470215801
s2,12,robust_confidence,59850,0.8338457942008972,1.0,1.0,59844.271461053286,0.999904285063547
s2,12,combined,59850,0.29361265897750854,1.0,4.0,39676.17601906135,0.6629269176117184
s2,13,equal,60421,1.0,1.0,1.0,60421.0,1.0
s2,13,inverse_variance,60421,0.33832159638404846,1.0,4.0,40100.62785040548,0.6636869275650101
s2,13,robust_confidence,60421,0.8334634304046631,1.0,1.0,60414.987469837855,0.9999004893966974
s2,13,combined,60421,0.32363373041152954,1.0,4.0,40100.48296497204,0.6636845296332738
s2,14,equal,60426,1.0,1.0,1.0,60426.0,1.0
s2,14,inverse_variance,60426,0.3385796546936035,1.0,4.0,40068.57756790918,0.6631016047381786
s2,14,robust_confidence,60426,0.833367645740509,1.0,1.0,60419.70381855666,0.9998958034381998
s2,14,combined,60426,0.32585909962654114,1.0,4.0,40076.70475929132,0.663236102990291
s2,15,equal,60582,1.0,1.0,1.0,60582.0,1.0
s2,15,inverse_variance,60582,0.3380906581878662,1.0,4.0,40170.52188579656,0.6630768526261358
s2,15,robust_confidence,60582,0.8338946104049683,1.0,1.0,60575.96945917469,0.9999004565576357
s2,15,combined,60582,0.32900092005729675,1.0,4.0,40184.59613003905,0.6633091698860891
s2,16,equal,60302,1.0,1.0,1.0,60302.0,1.0
s2,16,inverse_variance,60302,0.3378232419490814,1.0,4.0,39956.59247000872,0.6626080804949872
s2,16,robust_confidence,60302,0.833383321762085,1.0,1.0,60296.66120827871,0.9999114657603182
s2,16,combined,60302,0.3380758464336395,1.0,4.0,39955.842785788984,0.6625956483332059
s2,17,equal,60769,1.0,1.0,1.0,60769.0,1.0
s2,17,inverse_variance,60769,0.3378653824329376,1.0,4.0,40231.63047028446,0.6620420028350714
s2,17,robust_confidence,60769,0.8333697319030762,1.0,1.0,60762.66173630462,0.9998956990620977
s2,17,combined,60769,0.3171943128108978,1.0,4.0,40244.05821471756,0.6622465107985578
s2,18,equal,60154,1.0,1.0,1.0,60154.0,1.0
s2,18,inverse_variance,60154,0.3369152843952179,1.0,4.0,39826.305200765724,0.6620724340985757
s2,18,robust_confidence,60154,0.8335801959037781,1.0,1.0,60148.29316573811,0.9999051295963379
s2,18,combined,60154,0.3190692663192749,1.0,4.0,39827.44290549224,0.6620913473001336
s2,19,equal,60645,1.0,1.0,1.0,60645.0,1.0
s2,19,inverse_variance,60645,0.33768489956855774,1.0,4.0,40213.19296934442,0.6630916476105931
s2,19,robust_confidence,60645,0.8335187435150146,1.0,1.0,60639.198187465016,0.9999043315601454
s2,19,combined,60645,0.33798056840896606,1.0,4.0,40214.08733970247,0.6631063952461451
s2,20,equal,60481,1.0,1.0,1.0,60481.0,1.0
s2,20,inverse_variance,60481,0.3377189040184021,1.0,4.0,40069.21941854476,0.6625092081570205
s2,20,robust_confidence,60481,0.8335727453231812,1.0,1.0,60474.64303941549,0.999894893262603
s2,20,combined,60481,0.3359842002391815,1.0,4.0,40074.81287220468,0.662601690980716
s2,21,equal,60540,1.0,1.0,1.0,60540.0,1.0
s2,21,inverse_variance,60540,0.33562126755714417,1.0,4.0,40038.951566681935,0.6613635871602566
s2,21,robust_confidence,60540,0.8341073989868164,1.0,1.0,60534.073045025725,0.9999020985303225
s2,21,combined,60540,0.33597061038017273,1.0,4.0,40042.48950510658,0.661422026843518
s2,22,equal,60359,1.0,1.0,1.0,60359.0,1.0
s2,22,inverse_variance,60359,0.33729204535484314,1.0,4.0,40023.73282748318,0.6630946971865535
s2,22,robust_confidence,60359,0.8333379626274109,1.0,1.0,60352.736565735584,0.9998962303175265
s2,22,combined,60359,0.3376513123512268,1.0,4.0,40027.45678183338,0.6631563939401478
s2,23,equal,60435,1.0,1.0,1.0,60435.0,1.0
s2,23,inverse_variance,60435,0.3362007439136505,1.0,4.0,40091.375275446895,0.6633800823272424
s2,23,robust_confidence,60435,0.8334242105484009,1.0,1.0,60428.82571835273,0.9998978359949157
s2,23,combined,60435,0.33653905987739563,1.0,4.0,40094.67115089123,0.6634346181995735
s2,24,equal,60502,1.0,1.0,1.0,60502.0,1.0
s2,24,inverse_variance,60502,0.3386492431163788,1.0,4.0,40114.58791804678,0.6630291216496443
s2,24,robust_confidence,60502,0.8333575129508972,1.0,1.0,60495.35390002266,0.9998901507391931
s2,24,combined,60502,0.31552860140800476,1.0,4.0,40115.77778174675,0.663048788168106
s2,25,equal,60763,1.0,1.0,1.0,60763.0,1.0
s2,25,inverse_variance,60763,0.33839643001556396,1.0,4.0,40286.41426842466,0.6630089736916325
s2,25,robust_confidence,60763,0.8338755965232849,1.0,1.0,60756.48418803638,0.9998927667830156
s2,25,combined,60763,0.33881402015686035,1.0,4.0,40293.46586687054,0.6631250245522857
s2,26,equal,60430,1.0,1.0,1.0,60430.0,1.0
s2,26,inverse_variance,60430,0.3383418619632721,1.0,4.0,40063.209516410265,0.662968881621881
s2,26,robust_confidence,60430,0.8333835601806641,1.0,1.0,60424.27976028962,0.9999053410605596
s2,26,combined,60430,0.33840540051460266,1.0,4.0,40066.51442607915,0.6630235715055295
s2,27,equal,60199,1.0,1.0,1.0,60199.0,1.0
s2,27,inverse_variance,60199,0.3376246690750122,1.0,4.0,39882.99060512957,0.6625191548884461
s2,27,robust_confidence,60199,0.8334919214248657,1.0,1.0,60192.77752154136,0.9998966348534254
s2,27,combined,60199,0.32764920592308044,1.0,4.0,39884.5632557441,0.6625452790867639
s2,28,equal,60261,1.0,1.0,1.0,60261.0,1.0
s2,28,inverse_variance,60261,0.3383289873600006,1.0,4.0,39948.4464263106,0.6629237222467367
s2,28,robust_confidence,60261,0.8334459066390991,1.0,1.0,60255.31674051531,0.9999056892603061
s2,28,combined,60261,0.32391661405563354,1.0,4.0,39951.40647582768,0.6629728427312471
s2,29,equal,60457,1.0,1.0,1.0,60457.0,1.0
s2,29,inverse_variance,60457,0.33868005871772766,1.0,4.0,40145.99920554187,0.6640421986790921
s2,29,robust_confidence,60457,0.8336383700370789,1.0,1.0,60450.62217555729,0.9998945064352729
s2,29,combined,60457,0.3390253186225891,1.0,4.0,40149.56071841632,0.6641011085302995
s2,30,equal,60507,1.0,1.0,1.0,60507.0,1.0
s2,30,inverse_variance,60507,0.33752188086509705,1.0,4.0,40161.16154279189,0.6637440551141502
s2,30,robust_confidence,60507,0.8336831331253052,1.0,1.0,60501.453139600155,0.9999083269638249
s2,30,combined,60507,0.31438809633255005,1.0,4.0,40167.15192974322,0.6638430583195865
s2,31,equal,60297,1.0,1.0,1.0,60297.0,1.0
s2,31,inverse_variance,60297,0.33817559480667114,1.0,4.0,39989.08267005051,0.6632018619508518
s2,31,robust_confidence,60297,0.8336682915687561,1.0,1.0,60291.30785463048,0.9999055981994209
s2,31,combined,60297,0.3385148346424103,1.0,4.0,39991.93131870364,0.6632491055724768
s2,32,equal,60294,1.0,1.0,1.0,60294.0,1.0
s2,32,inverse_variance,60294,0.3374498188495636,1.0,4.0,39979.05855346142,0.663068606386397
s2,32,robust_confidence,60294,0.8334211707115173,1.0,1.0,60288.02728547437,0.9999009401511654
s2,32,combined,60294,0.30860328674316406,1.0,4.0,39979.52524362151,0.6630763466285453
s2,33,equal,60689,1.0,1.0,1.0,60689.0,1.0
s2,33,inverse_variance,60689,0.33786898851394653,1.0,4.0,40280.80897971105,0.6637250404473801
s2,33,robust_confidence,60689,0.8340980410575867,1.0,1.0,60682.884723762276,0.9998992358378335
s2,33,combined,60689,0.3058403730392456,1.0,4.0,40278.63420716351,0.6636892057401425
s2,34,equal,60266,1.0,1.0,1.0,60266.0,1.0
s2,34,inverse_variance,60266,0.33729201555252075,1.0,4.0,40005.76943088803,0.6638198890068701
s2,34,robust_confidence,60266,0.8335285782814026,1.0,1.0,60259.80863721053,0.9998972660739145
s2,34,combined,60266,0.3095346987247467,1.0,4.0,40009.798963994406,0.6638867514683969
s2,35,equal,60434,1.0,1.0,1.0,60434.0,1.0
s2,35,inverse_variance,60434,0.3378615379333496,1.0,4.0,40042.0299001217,0.6625745424781033
s2,35,robust_confidence,60434,0.833497941493988,1.0,1.0,60428.09496832674,0.9999022895775017
s2,35,combined,60434,0.3226323425769806,1.0,4.0,40051.70916594508,0.6627347050657756
s2,36,equal,60267,1.0,1.0,1.0,60267.0,1.0
s2,36,inverse_variance,60267,0.338638573884964,1.0,4.0,40030.10903396356,0.6642127372187692
s2,36,robust_confidence,60267,0.8335191011428833,1.0,1.0,60260.74054781598,0.999896137982909
s2,36,combined,60267,0.3054465353488922,1.0,4.0,40033.78640662208,0.6642737552329149
s2,37,equal,60204,1.0,1.0,1.0,60204.0,1.0
s2,37,inverse_variance,60204,0.3382105231285095,1.0,4.0,39863.18989925136,0.6621352385099223
s2,37,robust_confidence,60204,0.8334665298461914,1.0,1.0,60197.7649963726,0.999896435392542
s2,37,combined,60204,0.31432008743286133,1.0,4.0,39862.90741696407,0.6621305464248899
s2,38,equal,60650,1.0,1.0,1.0,60650.0,1.0
s2,38,inverse_variance,60650,0.3367845118045807,1.0,4.0,40208.615485956376,0.6629615084246723
s2,38,robust_confidence,60650,0.8336158394813538,1.0,1.0,60644.094481121865,0.9999026295321
s2,38,combined,60650,0.3371574878692627,1.0,4.0,40214.222830587445,0.663053962581821
s2,39,equal,60302,1.0,1.0,1.0,60302.0,1.0
s2,39,inverse_variance,60302,0.337708055973053,1.0,4.0,40077.670203300804,0.6646159365079235
s2,39,robust_confidence,60302,0.8333491683006287,1.0,1.0,60296.00313750741,0.999900552842483
s2,39,combined,60302,0.31723761558532715,1.0,4.0,40077.81848293468,0.6646183954584372
s2,40,equal,60730,1.0,1.0,1.0,60730.0,1.0
s2,40,inverse_variance,60730,0.3377910852432251,1.0,4.0,40269.25929852692,0.6630867659892462
s2,40,robust_confidence,60730,0.8334534764289856,1.0,1.0,60724.46951197678,0.9999089331792652
s2,40,combined,60730,0.3035307228565216,1.0,4.0,40275.9798932307,0.6631974294949893
s2,41,equal,60243,1.0,1.0,1.0,60243.0,1.0
s2,41,inverse_variance,60243,0.33725500106811523,1.0,4.0,39980.09697394728,0.6636471784928918
s2,41,robust_confidence,60243,0.833355724811554,1.0,1.0,60237.059706651984,0.9999013944632901
s2,41,combined,60243,0.32565394043922424,1.0,4.0,39982.64430523256,0.6636894627630192
s2,42,equal,60399,1.0,1.0,1.0,60399.0,1.0
s2,42,inverse_variance,60399,0.3374806046485901,1.0,4.0,40040.65130321582,0.662935666206656
s2,42,robust_confidence,60399,0.8333368897438049,1.0,1.0,60393.319447561706,0.9999059495614449
s2,42,combined,60399,0.32344064116477966,1.0,4.0,40046.350757823224,0.6630300296002123
s2,43,equal,60372,1.0,1.0,1.0,60372.0,1.0
s2,43,inverse_variance,60372,0.33790311217308044,1.0,4.0,40035.28467290198,0.6631432563589409
s2,43,robust_confidence,60372,0.8337231874465942,1.0,1.0,60366.00771389373,0.9999007439523906
s2,43,combined,60372,0.3382910192012787,1.0,4.0,40041.3971746145,0.663244503654252
s2,44,equal,59680,1.0,1.0,1.0,59680.0,1.0
s2,44,inverse_variance,59680,0.3365834653377533,1.0,4.0,39577.33969717985,0.6631591772315658
s2,44,robust_confidence,59680,0.8334633111953735,1.0,1.0,59674.182346051406,0.9999025192032742
s2,44,combined,59680,0.3000035583972931,1.0,4.0,39577.93748779759,0.6631691938303886
s2,45,equal,60720,1.0,1.0,1.0,60720.0,1.0
s2,45,inverse_variance,60720,0.3385482132434845,1.0,4.0,40202.33043723823,0.6620937160282977
s2,45,robust_confidence,60720,0.8334841132164001,1.0,1.0,60714.18219640273,0.999904186370269
s2,45,combined,60720,0.30613917112350464,1.0,4.0,40206.58362699959,0.6621637619729841
s2,46,equal,59965,1.0,1.0,1.0,59965.0,1.0
s2,46,inverse_variance,59965,0.3368782103061676,1.0,4.0,39722.51895873473,0.6624283992117856
s2,46,robust_confidence,59965,0.8333946466445923,1.0,1.0,59959.08675756705,0.9999013884360385
s2,46,combined,59965,0.31798774003982544,1.0,4.0,39727.516911887804,0.6625117470505762
s2,47,equal,60718,1.0,1.0,1.0,60718.0,1.0
s2,47,inverse_variance,60718,0.3377439081668854,1.0,4.0,40234.26824245773,0.6626415270999988
s2,47,robust_confidence,60718,0.8334223628044128,1.0,1.0,60711.51175563962,0.9998931413360062
s2,47,combined,60718,0.33817586302757263,1.0,4.0,40241.15967159924,0.6627550260482763
s2,48,equal,61000,1.0,1.0,1.0,61000.0,1.0
s2,48,inverse_variance,61000,0.3384147882461548,1.0,4.0,40420.79042548965,0.6626359086145844
s2,48,robust_confidence,61000,0.83340984582901,1.0,1.0,60993.9093740697,0.9999001536732738
s2,48,combined,61000,0.3227517902851105,1.0,4.0,40427.76493087674,0.6627502447684712
s2,49,equal,60590,1.0,1.0,1.0,60590.0,1.0
s2,49,inverse_variance,60590,0.33845844864845276,1.0,4.0,40175.60250222635,0.6630731556729881
s2,49,robust_confidence,60590,0.8334484100341797,1.0,1.0,60583.788542802824,0.9998974837894508
s2,49,combined,60590,0.31936341524124146,1.0,4.0,40182.4904932027,0.6631868376498218
s2,50,equal,60632,1.0,1.0,1.0,60632.0,1.0
s2,50,inverse_variance,60632,0.336597204208374,1.0,4.0,40134.181305673344,0.6619306852103402
s2,50,robust_confidence,60632,0.8333701491355896,1.0,1.0,60626.0924346067,0.9999025668723891
s2,50,combined,60632,0.30880212783813477,1.0,4.0,40137.703885281015,0.6619887829080521
s2,51,equal,60535,1.0,1.0,1.0,60535.0,1.0
s2,51,inverse_variance,60535,0.33897772431373596,1.0,4.0,40134.72998602471,0.663000412753361
s2,51,robust_confidence,60535,0.833354115486145,1.0,1.0,60528.7936670835,0.9998974752966631
s2,51,combined,60535,0.33514052629470825,1.0,4.0,40138.97620186371,0.6630705575594897
s2,52,equal,60335,1.0,1.0,1.0,60335.0,1.0
s2,52,inverse_variance,60335,0.33828645944595337,1.0,4.0,39988.94528951469,0.6627818892767828
s2,52,robust_confidence,60335,0.833450436592102,1.0,1.0,60328.74152510252,0.9998962712373004
s2,52,combined,60335,0.3306143879890442,1.0,4.0,39991.832637471496,0.662829744550783
s2,53,equal,60360,1.0,1.0,1.0,60360.0,1.0
s2,53,inverse_variance,60360,0.3383629322052002,1.0,4.0,40023.720591104066,0.6630835087989407
s2,53,robust_confidence,60360,0.8334646821022034,1.0,1.0,60354.04563452266,0.9999013524606141
s2,53,combined,60360,0.2897803485393524,1.0,4.0,40031.61962685087,0.6632143742023008
s2,54,equal,60433,1.0,1.0,1.0,60433.0,1.0
s2,54,inverse_variance,60433,0.3376944959163666,1.0,4.0,40050.632251653835,0.6627278515323388
s2,54,robust_confidence,60433,0.833523690700531,1.0,1.0,60426.461254737005,0.9998918017430378
s2,54,combined,60433,0.3379964232444763,1.0,4.0,40051.40532489581,0.6627406437690634
s2,55,equal,60167,1.0,1.0,1.0,60167.0,1.0
s2,55,inverse_variance,60167,0.3378787636756897,1.0,4.0,39863.81533111999,0.6625528168451144
s2,55,robust_confidence,60167,0.8333924412727356,1.0,1.0,60160.596586020285,0.9998935726564443
s2,55,combined,60167,0.32938793301582336,1.0,4.0,39867.900597034284,0.662620715625414
s2,56,equal,60033,1.0,1.0,1.0,60033.0,1.0
s2,56,inverse_variance,60033,0.3369160294532776,1.0,4.0,39758.88242114776,0.6622837842711136
s2,56,robust_confidence,60033,0.8333762884140015,1.0,1.0,60026.7817521814,0.9998964195056286
s2,56,combined,60033,0.3034523129463196,1.0,4.0,39767.59542679687,0.6624289212066176
s2,57,equal,60255,1.0,1.0,1.0,60255.0,1.0
s2,57,inverse_variance,60255,0.3378857374191284,1.0,4.0,39981.81579073729,0.6635435364822386
s2,57,robust_confidence,60255,0.8337262868881226,1.0,1.0,60249.27611104967,0.9999050055771251
s2,57,combined,60255,0.30246618390083313,1.0,4.0,39991.21220565379,0.6636994806348651
s2,58,equal,60273,1.0,1.0,1.0,60273.0,1.0
s2,58,inverse_variance,60273,0.3384823501110077,1.0,4.0,39936.60037634643,0.66259519812099
s2,58,robust_confidence,60273,0.8335769772529602,1.0,1.0,60267.216548860066,0.9999040457395528
s2,58,combined,60273,0.31632107496261597,1.0,4.0,39936.664577608964,0.6625962632954883
s2,59,equal,60370,1.0,1.0,1.0,60370.0,1.0
s2,59,inverse_variance,60370,0.33742555975914,1.0,4.0,40019.34278335074,0.6629011559276252
s2,59,robust_confidence,60370,0.8335757255554199,1.0,1.0,60364.06392384079,0.9999016717548582
s2,59,combined,60370,0.31992271542549133,1.0,4.0,40026.51901939193,0.6630200268244482
s2,60,equal,60373,1.0,1.0,1.0,60373.0,1.0
s2,60,inverse_variance,60373,0.33730757236480713,1.0,4.0,39998.355508162946,0.6625205888089535
s2,60,robust_confidence,60373,0.8342126607894897,1.0,1.0,60366.691615895405,0.9998955098453846
s2,60,combined,60373,0.33762985467910767,1.0,4.0,39999.814170366466,0.6625447496458097
s2,61,equal,60269,1.0,1.0,1.0,60269.0,1.0
s2,61,inverse_variance,60269,0.33758991956710815,1.0,4.0,39950.85490791348,0.6628756891256448
s2,61,robust_confidence,60269,0.833651602268219,1.0,1.0,60262.32185692513,0.9998891943938863
s2,61,combined,60269,0.3132649064064026,1.0,4.0,39956.89247837724,0.6629758661729452
s2,62,equal,60503,1.0,1.0,1.0,60503.0,1.0
s2,62,inverse_variance,60503,0.33866673707962036,1.0,4.0,40125.15795095139,0.6631928656587507
s2,62,robust_confidence,60503,0.834984540939331,1.0,1.0,60497.5077138522,0.9999092229121234
s2,62,combined,60503,0.33685213327407837,1.0,4.0,40133.42574259017,0.6633295165957087
s2,63,equal,60473,1.0,1.0,1.0,60473.0,1.0
s2,63,inverse_variance,60473,0.3372887372970581,1.0,4.0,40115.96317239643,0.6633698207860769
s2,63,robust_confidence,60473,0.8333441019058228,1.0,1.0,60466.66188264422,0.9998951909553722
s2,63,combined,60473,0.30296680331230164,1.0,4.0,40125.02348240658,0.6635196448399546
s2,64,equal,60541,1.0,1.0,1.0,60541.0,1.0
s2,64,inverse_variance,60541,0.3380846679210663,1.0,4.0,40085.82643821563,0.6621269294893647
s2,64,robust_confidence,60541,0.8337437510490417,1.0,1.0,60534.734685540134,0.9998965112162028
s2,64,combined,60541,0.3236393928527832,1.0,4.0,40095.449620649466,0.6622858826357256
s2,65,equal,60598,1.0,1.0,1.0,60598.0,1.0
s2,65,inverse_variance,60598,0.33822229504585266,1.0,4.0,40192.07600271155,0.6632574672878898
s2,65,robust_confidence,60598,0.8340296745300293,1.0,1.0,60591.67086020595,0.9998955553022534
s2,65,combined,60598,0.3386441171169281,1.0,4.0,40201.10262858808,0.663406426426418
s2,66,equal,60541,1.0,1.0,1.0,60541.0,1.0
s2,66,inverse_variance,60541,0.33670574426651,1.0,4.0,40060.39881504071,0.6617069228298296
s2,66,robust_confidence,60541,0.8334029912948608,1.0,1.0,60534.91141587813,0.9998994304005241
s2,66,combined,60541,0.3134891092777252,1.0,4.0,40068.28472406888,0.6618371801600383
s2,67,equal,60665,1.0,1.0,1.0,60665.0,1.0
s2,67,inverse_variance,60665,0.3372826874256134,1.0,4.0,40202.64646435441,0.6626991916979216
s2,67,robust_confidence,60665,0.8333571553230286,1.0,1.0,60659.10982172889,0.999902906481973
s2,67,combined,60665,0.33773067593574524,1.0,4.0,40212.85246535563,0.6628674271055078
s2,68,equal,59784,1.0,1.0,1.0,59784.0,1.0
s2,68,inverse_variance,59784,0.3375997841358185,1.0,4.0,39643.23264000816,0.663107731834741
s2,68,robust_confidence,59784,0.8336697220802307,1.0,1.0,59778.45138630007,0.9999071889853484
s2,68,combined,59784,0.3058375120162964,1.0,4.0,39647.41262227287,0.6631776499108937
s2,69,equal,60097,1.0,1.0,1.0,60097.0,1.0
s2,69,inverse_variance,60097,0.33796024322509766,1.0,4.0,39853.62886722116,0.6631550471274965
s2,69,robust_confidence,60097,0.8348495364189148,1.0,1.0,60091.167751452806,0.9999029527505999
s2,69,combined,60097,0.302846223115921,1.0,4.0,39850.86776437841,0.6631091030230862
s2,70,equal,60145,1.0,1.0,1.0,60145.0,1.0
s2,70,inverse_variance,60145,0.33727890253067017,1.0,4.0,39825.030035149495,0.662150304017782
s2,70,robust_confidence,60145,0.8338592052459717,1.0,1.0,60138.44159018657,0.9998909566911061
s2,70,combined,60145,0.3315533995628357,1.0,4.0,39827.801540812325,0.6621963844178622
s2,71,equal,60329,1.0,1.0,1.0,60329.0,1.0
s2,71,inverse_variance,60329,0.3376215100288391,1.0,4.0,40015.78653931777,0.6632927205708328
s2,71,robust_confidence,60329,0.833441436290741,1.0,1.0,60323.72986338727,0.9999126433951709
s2,71,combined,60329,0.3380022346973419,1.0,4.0,40023.596020905265,0.6634221687895583
s2,72,equal,60732,1.0,1.0,1.0,60732.0,1.0
s2,72,inverse_variance,60732,0.33691099286079407,1.0,4.0,40257.395907234546,0.662869589462467
s2,72,robust_confidence,60732,0.8333814740180969,1.0,1.0,60726.10492791118,0.9999029330157279
s2,72,combined,60732,0.313336044549942,1.0,4.0,40262.075333588,0.6629466398865178
s2,73,equal,60523,1.0,1.0,1.0,60523.0,1.0
s2,73,inverse_variance,60523,0.33714190125465393,1.0,4.0,40128.06653986103,0.6630217692424537
s2,73,robust_confidence,60523,0.8334288597106934,1.0,1.0,60516.842929834245,0.9998982689198197
s2,73,combined,60523,0.29374998807907104,1.0,4.0,40132.87681402269,0.6631012476913354
s2,74,equal,60326,1.0,1.0,1.0,60326.0,1.0
s2,74,inverse_variance,60326,0.3376416265964508,1.0,4.0,39943.48553012737,0.6621272010431218
s2,74,robust_confidence,60326,0.8335188627243042,1.0,1.0,60320.2534171897,0.9999047411926814
s2,74,combined,60326,0.32656925916671753,1.0,4.0,39943.63595834447,0.6621296946315763
s2,75,equal,60808,1.0,1.0,1.0,60808.0,1.0
s2,75,inverse_variance,60808,0.3373381197452545,1.0,4.0,40310.38007827347,0.6629124470180481
s2,75,robust_confidence,60808,0.833500862121582,1.0,1.0,60801.655893608346,0.9998956698725224
s2,75,combined,60808,0.33384090662002563,1.0,4.0,40316.55531496615,0.663014000048779
s2,76,equal,60044,1.0,1.0,1.0,60044.0,1.0
s2,76,inverse_variance,60044,0.3368237614631653,1.0,4.0,39809.08740630956,0.6629985911383246
s2,76,robust_confidence,60044,0.8334946036338806,1.0,1.0,60037.63004908828,0.999893911949375
s2,76,combined,60044,0.33717748522758484,1.0,4.0,39812.72891971716,0.66305923855368
s2,77,equal,60058,1.0,1.0,1.0,60058.0,1.0
s2,77,inverse_variance,60058,0.33799150586128235,1.0,4.0,39837.441186800395,0.663316147504086
s2,77,robust_confidence,60058,0.8334255218505859,1.0,1.0,60052.33017026565,0.9999055940968007
s2,77,combined,60058,0.2990683317184448,1.0,4.0,39842.691631107184,0.6634035704003993
s2,78,equal,60627,1.0,1.0,1.0,60627.0,1.0
s2,78,inverse_variance,60627,0.33842453360557556,1.0,4.0,40176.38356185997,0.6626813723565403
s2,78,robust_confidence,60627,0.8334920406341553,1.0,1.0,60621.24991705509,0.9999051563998728
s2,78,combined,60627,0.33871936798095703,1.0,4.0,40178.20298890053,0.6627113825341931
s2,79,equal,59997,1.0,1.0,1.0,59997.0,1.0
s2,79,inverse_variance,59997,0.337904691696167,1.0,4.0,39819.655126589685,0.6636941034816688
s2,79,robust_confidence,59997,0.8333744406700134,1.0,1.0,59990.96231261712,0.9998993668452942
s2,79,combined,59997,0.32271087169647217,1.0,4.0,39830.28413010159,0.6638712623981463
s2,80,equal,60319,1.0,1.0,1.0,60319.0,1.0
s2,80,inverse_variance,60319,0.33766400814056396,1.0,4.0,39999.43782510794,0.6631316471610593
s2,80,robust_confidence,60319,0.8337737917900085,1.0,1.0,60313.221863870465,0.9999042070304625
s2,80,combined,60319,0.3379378318786621,1.0,4.0,40000.401581468905,0.663147624819193
s2,81,equal,60367,1.0,1.0,1.0,60367.0,1.0
s2,81,inverse_variance,60367,0.33796754479408264,1.0,4.0,39968.72659004819,0.6620956249283249
s2,81,robust_confidence,60367,0.8333624601364136,1.0,1.0,60361.006352724144,0.9999007131830991
s2,81,combined,60367,0.29607370495796204,1.0,4.0,39970.13887098477,0.6621190198450274
s2,82,equal,60703,1.0,1.0,1.0,60703.0,1.0
s2,82,inverse_variance,60703,0.33796876668930054,1.0,4.0,40261.52159120647,0.6632542311122427
s2,82,robust_confidence,60703,0.8333815336227417,1.0,1.0,60696.52715954781,0.9998933686893203
s2,82,combined,60703,0.3134204149246216,1.0,4.0,40270.39258664164,0.6634003687897079
s2,83,equal,60551,1.0,1.0,1.0,60551.0,1.0
s2,83,inverse_variance,60551,0.3375333845615387,1.0,4.0,40214.742033192495,0.66414662075263
s2,83,robust_confidence,60551,0.8335177302360535,1.0,1.0,60545.04515630309,0.9999016557332346
s2,83,combined,60551,0.30487847328186035,1.0,4.0,40223.39815053516,0.6642895765641387
s2,84,equal,60452,1.0,1.0,1.0,60452.0,1.0
s2,84,inverse_variance,60452,0.3377506732940674,1.0,4.0,40119.722100611485,0.6636624445942481
s2,84,robust_confidence,60452,0.8334481716156006,1.0,1.0,60445.95045692839,0.9998999281566927
s2,84,combined,60452,0.31939637660980225,1.0,4.0,40125.67282786312,0.6637608818213313
s2,85,equal,60444,1.0,1.0,1.0,60444.0,1.0
s2,85,inverse_variance,60444,0.3371371626853943,1.0,4.0,40020.09441254552,0.6621020186047502
s2,85,robust_confidence,60444,0.8347742557525635,1.0,1.0,60438.20688204229,0.9999041572702383
s2,85,combined,60444,0.3026963174343109,1.0,4.0,40023.24281073722,0.6621541064578323
s2,86,equal,60162,1.0,1.0,1.0,60162.0,1.0
s2,86,inverse_variance,60162,0.3372907042503357,1.0,4.0,39807.94860147451,0.6616792759794308
s2,86,robust_confidence,60162,0.8333843350410461,1.0,1.0,60156.10849075629,0.9999020725832967
s2,86,combined,60162,0.3363627791404724,1.0,4.0,39813.81101130113,0.661776719711797
s2,87,equal,59871,1.0,1.0,1.0,59871.0,1.0
s2,87,inverse_variance,59871,0.3380093276500702,1.0,4.0,39691.97336081591,0.6629582495835364
s2,87,robust_confidence,59871,0.8336507678031921,1.0,1.0,59864.67209582998,0.9998943076920375
s2,87,combined,59871,0.29514971375465393,1.0,4.0,39700.28953176215,0.6630971510708381
s2,88,equal,60040,1.0,1.0,1.0,60040.0,1.0
s2,88,inverse_variance,60040,0.3373902142047882,1.0,4.0,39852.91430409629,0.6637727232527696
