run,depth_mm,count,water_rms_mm,inhomogeneous_rms_mm
0,-17.75,2998,0.37301961259328065,0.3721349572277056
0,-17.25,2998,0.3746410269476514,0.3737393317572101
0,-16.75,2998,0.37619282778590546,0.375270938191261
0,-16.25,2998,0.3777115441535871,0.3767682114460158
0,-15.75,2998,0.3791660342131626,0.3782006800242696
0,-15.25,2998,0.38057775018209733,0.37958922434425835
0,-14.75,2998,0.38195636327778404,0.3809451799158855
0,-14.25,2998,0.38322896762526654,0.3821950706246835
0,-13.75,2998,0.3844483003903525,0.383392063500934
0,-13.25,2998,0.38566075058627924,0.3845839611378674
0,-12.75,2998,0.3868457798392361,0.3857505904174124
0,-12.25,2998,0.3879880322434132,0.38687550298744633
0,-11.75,2998,0.38908269679945,0.38795324557066896
0,-11.25,2998,0.3901741634674026,0.3890293340476461
0,-10.75,2998,0.3912314399752456,0.3900726649599026
0,-10.25,2998,0.39227707330745426,0.3911038785851775
0,-9.75,2998,0.393320859281276,0.3921344727805134
0,-9.25,2998,0.39434185575564185,0.3931419089330485
0,-8.75,2998,0.39530981770504775,0.3940966421861641
0,-8.25,2998,0.3962492402998999,0.39502310068018925
0,-7.75,2998,0.3971611994174091,0.3959235844823955
0,-7.25,2998,0.39805193880253226,0.3968040194859884
0,-6.75,2998,0.39890269463428435,0.3976470202456942
0,-6.25,2998,0.39973714652482467,0.3984752843361868
0,-5.75,2998,0.40055352720795906,0.3992876030909129
0,-5.25,2998,0.4013613551793804,0.40009263705244663
0,-4.75,2998,0.40209130945955535,0.40080893105418536
0,-4.25,2998,0.402777305604714,0.4014805698935726
0,-3.75,2998,0.40343715443582473,0.40212656014511017
0,-3.25,2998,0.40408365830020015,0.4027595032131721
0,-2.75,2998,0.4047143974811749,0.40337815088845097
0,-2.25,2998,0.4053031709135623,0.4039552801673223
0,-1.75,2998,0.40583678396366013,0.40447856669365145
0,-1.25,2998,0.4063674105034195,0.40500148769118455
0,-0.75,2998,0.4069045594012295,0.4055315289032308
0,-0.25,2997,0.40750590198574166,0.4061268872431951
0,0.25,2996,0.4080905432275771,0.40670691982620427
0,0.75,2993,0.4087867335626064,0.4073987455807477
0,1.25,2990,0.40946041031636327,0.4080692806055004
0,1.75,2989,0.4099252446084285,0.40853316107714027
0,2.25,2988,0.41043056879710615,0.4090385691251696
0,2.75,2979,0.4114760293697932,0.41008367295670345
0,3.25,2976,0.41210690654459986,0.4107163646721928
0,3.75,2975,0.4125613718762671,0.4111755623121005
0,4.25,2972,0.4131134847888013,0.41173358996072446
0,4.75,2970,0.4135557346573162,0.41218450449830435
0,5.25,2965,0.4142009580587346,0.4128402802579029
0,5.75,2964,0.4145673595455809,0.41321937501941286
0,6.25,2958,0.4152391296759171,0.41390361937305215
0,6.75,2955,0.41573318691060634,0.41441096321012355
0,7.25,2950,0.4163413203293622,0.4150333330069995
0,7.75,2948,0.4167380169032704,0.4154460735856788
0,8.25,2944,0.41724914055746626,0.41597339658288757
0,8.75,2942,0.41758306810433854,0.41632554791862575
0,9.25,2940,0.41786929494670605,0.4166307779156532
0,9.75,2938,0.41814908331548895,0.4169311566533003
0,10.25,2933,0.41861703905643716,0.41742078653861137
0,10.75,2927,0.4191413178227237,0.4179678900794772
0,11.25,2926,0.41923912934128515,0.4180922745390105
0,11.75,2919,0.419593417120472,0.41847328531819705
0,12.25,2914,0.4197317551796027,0.41863933191174146
0,12.75,2914,0.4194906402645857,0.41842685598869395
0,13.25,2912,0.4193761139025815,0.4183419592461022
0,13.75,2906,0.41952275062051536,0.41851827400539027
0,14.25,2899,0.4196512845646466,0.4186771355774281
0,14.75,2896,0.4194752080046188,0.41853204971116387
0,15.25,2895,0.419133261258289,0.41822081269007105
0,15.75,2893,0.41884308053093483,0.4179589162765266
0,16.25,2889,0.4186991283344019,0.4178409383538634
0,16.75,2881,0.4187699259482775,0.4179357949550828
0,17.25,2874,0.4186074047563452,0.4177979245171781
0,17.75,2868,0.4183735491122419,0.4175882512390506
0,18.25,2863,0.4180319709624113,0.4172702636332197
0,18.75,2860,0.4175265548830935,0.41678775207475105
0,19.25,2849,0.4175706981795159,0.41685405111308915
0,19.75,2836,0.4177460089854342,0.41705039499853536
0,20.25,2828,0.41752105782457843,0.41684678412704573
0,20.75,2822,0.4171229676384186,0.4164695082558314
0,21.25,2814,0.41683690294436787,0.41620272904459227
0,21.75,2809,0.4162889822721565,0.41567460747624196
0,22.25,2805,0.41560967727342335,0.4150138167173779
0,22.75,2801,0.4148920108501029,0.41431476752498203
0,23.25,2799,0.41399913683109946,0.41343975172481917
0,23.75,2794,0.41329378243524795,0.41275008059805757
0,24.25,2793,0.4122835593968387,0.41175605709261776
0,24.75,2789,0.4114802512269563,0.41096833209656813
0,25.25,2786,0.4105791446581425,0.4100824103179046
0,25.75,2781,0.4097844624837844,0.4093014143728567
0,26.25,2776,0.40894869672180617,0.408478136854192
0,26.75,2770,0.40811086899895965,0.4076509170286632
0,27.25,2763,0.40722711069653,0.4067775504457769
0,27.75,2756,0.40611603891181725,0.40568306223510464
0,28.25,2746,0.4051678087402418,0.40474943492185794
0,28.75,2741,0.4038069523176709,0.4034023387677066
0,29.25,2733,0.4026112068720603,0.4022179592585487
0,29.75,2723,0.4014662194710555,0.4010833941665378
0,30.25,2718,0.39984970922760665,0.3994772540598519
0,30.75,2712,0.3982548267907238,0.39789226518650583
0,31.25,2707,0.39657488309346833,0.39622277091616687
0,31.75,2701,0.39493520480143296,0.39459365323113016
0,32.25,2700,0.39288408873495434,0.39255633695285136
0,32.75,2694,0.3911613620045612,0.39084758364290695
0,33.25,2690,0.38920385448035605,0.38890361766898346
0,33.75,2684,0.3873239578209844,0.38703231276974664
0,34.25,2673,0.3857030504658024,0.3854073846184213
0,34.75,2665,0.3838272910912903,0.38352818630304963
0,35.25,2661,0.3816386757819558,0.3813360151953837
0,35.75,2655,0.37956430041963224,0.3792580824656989
0,36.25,2645,0.37776025772430205,0.37744961797865595
0,36.75,2636,0.37585138872145396,0.3755368395417282
0,37.25,2626,0.37397599776066776,0.37365710966901516
0,37.75,2617,0.3719155962505535,0.37159627297826975
0,38.25,2607,0.36987681594315325,0.36955716797876964
0,38.75,2601,0.36750379295902824,0.3671824606251616
0,39.25,2596,0.3650150129128097,0.36469131802565097
0,39.75,2588,0.36271744049261434,0.3623906912367626
0,40.25,2582,0.3602361624989146,0.3599060793747646
0,40.75,2570,0.35811536895022417,0.35778148836387924
0,41.25,2562,0.3556411722512917,0.3553042916770507
0,41.75,2556,0.35298938283412573,0.35265059769376716
0,42.25,2551,0.3502262494639309,0.34988671664886595
0,42.75,2543,0.34766817975314834,0.3473294617874278
0,43.25,2538,0.34488000108795086,0.34454407447504126
0,43.75,2530,0.342283566067033,0.3419524979724066
0,44.25,2518,0.3399202826565764,0.33959609069023633
0,44.75,2506,0.3375335270240742,0.33721866056252014
0,45.25,2500,0.33471960812314483,0.33441614818244464
0,45.75,2494,0.33188184088219447,0.3315896592889882
0,46.25,2488,0.32900663189797974,0.3287270973063618
0,46.75,2477,0.32646974216897684,0.32620308553299693
0,47.25,2470,0.32364835855458024,0.3233970080088416
0,47.75,2463,0.3208101335784834,0.3205758473738461
0,48.25,2449,0.3183902263857221,0.3181752679005599
0,48.75,2436,0.31590680649123165,0.3157122179173055
0,49.25,2425,0.3132262147004564,0.3130519392907013
0,49.75,2412,0.3105286516108617,0.3103730850522444
0,50.25,2401,0.30764197560596707,0.3075045751817413
0,50.75,2389,0.30482645214741233,0.30470827719814775
0,51.25,2380,0.3018303052164568,0.3017326760513652
0,51.75,2377,0.29847475113408695,0.2983981941512205
0,52.25,2368,0.2955130583719517,0.2954579572449361
0,52.75,2356,0.2927453518330402,0.29271180209554076
0,53.25,2346,0.28985724307071664,0.2898475559299193
0,53.75,2332,0.287221008811459,0.28723664132207494
0,54.25,2324,0.28422561576649386,0.28426848120949505
0,54.75,2312,0.2814730715165453,0.2815444702480573
0,55.25,2292,0.2792058736408011,0.27930720330721287
0,55.75,2280,0.2764389343419062,0.2765706964330845
0,56.25,2273,0.2733637021841311,0.27352762800914165
0,56.75,2261,0.27060028607877806,0.27079614859675416
0,57.25,2252,0.26767075299418985,0.26789906868665403
0,57.75,2245,0.26459080162579535,0.2648550722385017
0,58.25,2231,0.26192894062480854,0.2622327660132329
0,58.75,2218,0.25921453209502604,0.25955882337313085
0,59.25,2211,0.25617008186394913,0.25655779178314786
0,59.75,2202,0.2530923722871006,0.25351948713905076
0,60.25,2198,0.24953606279591647,0.2499954638831211
0,60.75,2189,0.24617747861942643,0.2466649938808276
0,61.25,2182,0.24261771170747154,0.24313000943700272
0,61.75,2169,0.2393619316439442,0.2399005482007239
0,62.25,2159,0.23586886585905512,0.23643487187853987
0,62.75,2146,0.23254094752573795,0.23313567672479624
0,63.25,2130,0.2293937494794236,0.2300164796426832
0,63.75,2117,0.22608807075421744,0.2267327110484973
0,64.25,2103,0.22281189882607758,0.22347376953395345
0,64.75,2088,0.2195525062994363,0.2202305522312442
0,65.25,2075,0.21618307600926906,0.21687566046350173
0,65.75,2068,0.21251294714430455,0.2132189243579468
0,66.25,2054,0.20918831099051627,0.20990625710178615
0,66.75,2036,0.20607812083963928,0.20680912257822853
0,67.25,2020,0.2028764567072698,0.20361787200284973
0,67.75,2004,0.19959935512372598,0.20034734454980063
0,68.25,1996,0.19581492693995473,0.19655767615709027
0,68.75,1981,0.19229451793623548,0.19303005411738258
0,69.25,1961,0.1890486852493844,0.18977875134663402
0,69.75,1953,0.1852613380246725,0.1859832069162895
0,70.25,1940,0.181733080894596,0.18244776374494295
0,70.75,1926,0.17824511516617353,0.1789533772305265
0,71.25,1914,0.1746683788407491,0.17537025614816343
0,71.75,1893,0.1715098383276507,0.1722085299041893
0,72.25,1876,0.16813210163155862,0.16882032179420475
0,72.75,1857,0.1648158807512095,0.16549146650992808
0,73.25,1839,0.16142973458814908,0.16209065567554642
0,73.75,1820,0.15809909056153817,0.15874469070054764
0,74.25,1801,0.15466773196343336,0.1552952307731752
0,74.75,1784,0.15101908189036967,0.15162460776215758
0,75.25,1765,0.14742401212100317,0.14800814057760336
0,75.75,1753,0.14355174354304162,0.1441145004129098
0,76.25,1732,0.14005281721901733,0.14059807096154464
0,76.75,1709,0.13662426762206428,0.13715399567371545
0,77.25,1690,0.13305584196489423,0.13357096259507228
0,77.75,1661,0.12988183670847803,0.13038096100180435
0,78.25,1638,0.12647399183139443,0.12695680197392226
0,78.75,1622,0.12283203153890496,0.12330044457943004
