input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
100148,100148,0,90654,90654,0,87562,12586,87550,87550,0,0,271,87562,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_271/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_271/PhaseSpaceOut.root
100143,100143,0,90519,90519,0,87581,12562,87573,87573,0,0,272,87581,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_272/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_272/PhaseSpaceOut.root
99513,99513,0,89904,89904,0,86862,12651,86854,86854,0,0,273,86862,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_273/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_273/PhaseSpaceOut.root
100047,100047,0,90658,90658,0,87535,12512,87521,87521,0,0,274,87535,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_274/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_274/PhaseSpaceOut.root
99993,99993,0,90414,90414,0,87451,12542,87441,87441,0,0,275,87451,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_275/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_275/PhaseSpaceOut.root
100008,100008,0,90384,90383,1,87437,12571,87430,87430,0,0,276,87437,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_276/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_276/PhaseSpaceOut.root
99919,99919,0,90419,90419,0,87537,12382,87524,87524,0,0,277,87537,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_277/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_277/PhaseSpaceOut.root
100267,100267,0,90686,90686,0,87684,12583,87672,87672,0,0,278,87684,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_278/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_278/PhaseSpaceOut.root
99993,99993,0,90639,90639,0,87558,12435,87547,87547,0,0,279,87558,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_279/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_279/PhaseSpaceOut.root
100346,100346,0,90709,90709,0,87692,12654,87679,87679,0,0,280,87692,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_280/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_280/PhaseSpaceOut.root
99812,99812,0,90235,90235,0,87194,12618,87182,87182,0,0,281,87194,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_281/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_281/PhaseSpaceOut.root
99424,99424,0,89868,89867,1,86869,12555,86856,86856,0,0,282,86869,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_282/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_282/PhaseSpaceOut.root
99858,99858,0,90481,90481,0,87438,12420,87428,87428,0,0,283,87438,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_283/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_283/PhaseSpaceOut.root
99825,99825,0,90471,90471,0,87447,12378,87432,87432,0,0,284,87447,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_284/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_284/PhaseSpaceOut.root
100733,100733,0,91084,91084,0,88087,12646,88077,88077,0,0,285,88087,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_285/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_285/PhaseSpaceOut.root
99681,99681,0,90173,90173,0,87121,12560,87112,87112,0,0,286,87121,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_286/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_286/PhaseSpaceOut.root
100221,100221,0,90589,90589,0,87653,12568,87642,87642,0,0,287,87653,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_287/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_287/PhaseSpaceOut.root
100208,100208,0,90550,90550,0,87522,12686,87504,87504,0,0,288,87522,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_288/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_288/PhaseSpaceOut.root
100238,100238,0,90724,90724,0,87723,12515,87706,87706,0,0,289,87723,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_289/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_289/PhaseSpaceOut.root
100211,100211,0,90563,90563,0,87529,12682,87513,87513,0,0,290,87529,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_290/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_290/PhaseSpaceOut.root
100182,100182,0,90715,90715,0,87657,12525,87645,87645,0,0,291,87657,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_291/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_291/PhaseSpaceOut.root
100131,100131,0,90608,90608,0,87491,12640,87475,87475,0,0,292,87491,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_292/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_292/PhaseSpaceOut.root
100091,100091,0,90298,90298,0,87269,12822,87256,87256,0,0,293,87269,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_293/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_293/PhaseSpaceOut.root
100115,100115,0,90695,90695,0,87616,12499,87602,87602,0,0,294,87616,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_294/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_294/PhaseSpaceOut.root
100218,100218,0,90405,90405,0,87377,12841,87363,87363,0,0,295,87377,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_295/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_295/PhaseSpaceOut.root
99557,99557,0,90107,90107,0,87179,12378,87168,87168,0,0,296,87179,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_296/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_296/PhaseSpaceOut.root
100196,100196,0,90560,90560,0,87520,12676,87503,87503,0,0,297,87520,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_297/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_297/PhaseSpaceOut.root
100462,100462,0,90875,90875,0,87821,12641,87807,87807,0,0,298,87821,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_298/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_298/PhaseSpaceOut.root
99644,99644,0,90116,90116,0,87130,12514,87112,87112,0,0,299,87130,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_299/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_299/PhaseSpaceOut.root
100058,100058,0,90579,90579,0,87543,12515,87530,87530,0,0,300,87543,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_300/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_300/PhaseSpaceOut.root
100289,100289,0,90766,90766,0,87663,12626,87648,87648,0,0,301,87663,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_301/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_301/PhaseSpaceOut.root
100203,100203,0,90682,90682,0,87618,12585,87601,87601,0,0,302,87618,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_302/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_302/PhaseSpaceOut.root
99785,99785,0,90323,90323,0,87403,12382,87386,87386,0,0,303,87403,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_303/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_303/PhaseSpaceOut.root
99785,99785,0,90315,90315,0,87343,12442,87325,87325,0,0,304,87343,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_304/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_304/PhaseSpaceOut.root
100242,100242,0,90583,90583,0,87519,12723,87506,87506,0,0,305,87519,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_305/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_305/PhaseSpaceOut.root
100006,100006,0,90413,90413,0,87437,12569,87425,87425,0,0,306,87437,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_306/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_306/PhaseSpaceOut.root
99167,99167,0,89750,89750,0,86774,12393,86765,86765,0,0,307,86774,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_307/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_307/PhaseSpaceOut.root
99631,99631,0,90167,90167,0,87186,12445,87178,87178,0,0,308,87186,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_308/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_308/PhaseSpaceOut.root
99945,99945,0,90473,90473,0,87547,12398,87531,87531,0,0,309,87547,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_309/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_309/PhaseSpaceOut.root
100638,100638,0,91017,91016,1,88045,12593,88031,88031,0,0,310,88045,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_310/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_310/PhaseSpaceOut.root
100432,100432,0,90902,90902,0,87780,12652,87768,87768,0,0,311,87780,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_311/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_311/PhaseSpaceOut.root
100125,100125,0,90481,90481,0,87458,12667,87447,87447,0,0,312,87458,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_312/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_312/PhaseSpaceOut.root
100104,100104,0,90497,90497,0,87549,12555,87538,87538,0,0,313,87549,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_313/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_313/PhaseSpaceOut.root
99818,99818,0,90425,90425,0,87443,12375,87432,87432,0,0,314,87443,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_314/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_314/PhaseSpaceOut.root
100034,100034,0,90601,90601,0,87552,12482,87538,87538,0,0,315,87552,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_315/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_315/PhaseSpaceOut.root
100147,100147,0,90566,90566,0,87520,12627,87503,87503,0,0,316,87520,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_316/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_316/PhaseSpaceOut.root
100048,100048,0,90498,90498,0,87532,12516,87517,87517,0,0,317,87532,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_317/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_317/PhaseSpaceOut.root
99717,99717,0,89982,89982,0,86980,12737,86961,86961,0,0,318,86980,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_318/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_318/PhaseSpaceOut.root
99611,99611,0,90062,90062,0,86987,12624,86969,86969,0,0,319,86987,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_319/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_319/PhaseSpaceOut.root
99631,99631,0,90105,90105,0,87095,12536,87077,87077,0,0,320,87095,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_320/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_320/PhaseSpaceOut.root
100643,100643,0,90974,90974,0,88010,12633,87994,87994,0,0,321,88010,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_321/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_321/PhaseSpaceOut.root
99862,99862,0,90347,90347,0,87407,12455,87394,87394,0,0,322,87407,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_322/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_322/PhaseSpaceOut.root
100723,100723,0,91265,91265,0,88193,12530,88181,88181,0,0,323,88193,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_323/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_323/PhaseSpaceOut.root
100092,100092,0,90438,90438,0,87390,12702,87373,87373,0,0,324,87390,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_324/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_324/PhaseSpaceOut.root
100136,100136,0,90641,90641,0,87621,12515,87611,87611,0,0,325,87621,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_325/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_325/PhaseSpaceOut.root
99991,99991,0,90443,90443,0,87461,12530,87446,87446,0,0,326,87461,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_326/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_326/PhaseSpaceOut.root
99961,99961,0,90474,90474,0,87443,12518,87428,87428,0,0,327,87443,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_327/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_327/PhaseSpaceOut.root
99909,99909,0,90406,90406,0,87446,12463,87434,87434,0,0,328,87446,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_328/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_328/PhaseSpaceOut.root
100313,100313,0,90777,90776,1,87716,12597,87700,87700,0,0,329,87716,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_329/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_329/PhaseSpaceOut.root
100015,100015,0,90389,90389,0,87445,12570,87431,87431,0,0,330,87445,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_330/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_330/PhaseSpaceOut.root
99632,99632,0,90114,90114,0,87122,12510,87106,87106,0,0,331,87122,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_331/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_331/PhaseSpaceOut.root
99654,99654,0,90123,90122,1,87088,12566,87079,87079,0,0,332,87088,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_332/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_332/PhaseSpaceOut.root
99981,99981,0,90480,90480,0,87466,12515,87447,87447,0,0,333,87466,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_333/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s5_resolution_air_pilot/run_333/PhaseSpaceOut.root
